id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,HubName,HubDist
"5631500191",3/26/2015,595000,"3",2.5,"2550","6677",2,false,NONE,Average,8 Good,"2550","0.0","2002",0,"98028",47.7336,-122.232,"1930","7217","5516",0.946367379713772
"6448000100",6/17/2014,1730000,"4",3,"3700","20570",1,false,NONE,Good,10 Very Good,"1850","1850.0","1976",0,"98004",47.6212,-122.224,"3080","17595","6126",0.766542476582133
"1545801340",12/31/2014,261000,"3",1.75,"1350","7686",1,false,NONE,Average,7 Average,"1350","0.0","1987",0,"98038",47.3617,-122.052,"1370","7686","6063",1.30006338729696
"5244800915",10/16/2014,780000,"5",2.5,"1660","4000",1.5,false,NONE,Very Good,8 Good,"1660","0.0","1929",0,"98109",47.6452,-122.352,"1210","4000","6819",0.675895625069199
"4217400590",11/18/2014,589000,"3",1.5,"1390","5040",1,false,NONE,Average,7 Average,"1090","300.0","1947",0,"98105",47.6611,-122.282,"1910","4800","6260",1.58667877048735
"1683600110",3/5/2015,230000,"3",1.75,"1720","9125",1,false,NONE,Good,7 Average,"1140","580.0","1981",,"98092",47.3173,-122.181,"1120","7506","6327",0.734981031967719
"3630090110",10/18/2014,690000,"4",3.5,"2980","2147",2.5,false,NONE,Average,10 Very Good,"2490","490.0","2006",0,"98029",47.5463,-121.995,"2880","2428","7038",1.17125925290334
"1785400210",1/29/2015,524000,"4",2.25,"2190","15491",2,false,NONE,Average,8 Good,"2190","0.0","1981",0,"98074",47.6299,-122.039,"2090","15039","5338",1.18997403203532
"3319500317",5/22/2014,380000,"2",2.5,"1230","987",2,false,NONE,Average,7 Average,"1060","170.0","2011",0,"98144",47.6007,-122.305,"1290","1328","5103",0.184116851551008
"2492200256",11/12/2014,357500,"3",1,"1000","4080",1,false,NONE,Good,7 Average,"740","260.0","1945",0,"98126",47.5351,-122.381,"1480","4080","6214",0.784319476674864
"3797300110",10/27/2014,330000,"3",2,"2500","10697",1,false,NONE,Average,8 Good,"2500","0.0","1994",,"98022",47.1927,-122.01,"2560","9772","5515",0.397655876416085
"1870400615",3/9/2015,635000,"5",1.75,"2240","4750",1,false,NONE,Good,7 Average,"1120","1120.0","1920",0,"98115",47.6727,-122.293,"1980","4750","6260",0.672926515988734
"8823901445",3/13/2015,934000,"9",3,"2820","4480",2,false,NONE,Average,7 Average,"1880","940.0","1918",0,"98105",47.6654,-122.307,"2460","4400","6260",1.30116971107993
"3630000150",1/28/2015,358500,"2",1.75,"1400","865",2,false,NONE,Average,8 Good,"1110",?,"2005",0,"98029",47.5478,-121.999,"1380","1107","7038",0.976688491826492
"5727500301",10/6/2014,401000,"3",1.5,"1470","6867",1,false,NONE,Average,8 Good,"1470","0.0","1955",,"98155",47.7495,-122.327,"1470","6523","5822",1.14022536299452
"4167960330",1/9/2015,270000,"3",2,"1820","7750",1,false,NONE,Average,8 Good,"1820","0.0","1992",0,"98023",47.3169,-122.352,"2080","8084","6692",0.244361456556163
"2484700155",10/14/2014,705000,"4",2,"2060","6000",1,,FAIR,Good,8 Good,"1370","690.0","1954",0,"98136",47.5237,-122.383,"2060","6600","6214",0.967841760378841
"4046700300",10/30/2014,325000,"3",2,"1670","17071",1,false,NONE,Average,7 Average,"1100","570.0","1988",0,"98014",47.69,-121.913,"1660","15593","6601",3.2775501831592
"4365200865",9/2/2014,384950,"3",1,"1540","7740",1,false,NONE,Good,7 Average,"1540","0.0","1909",0,"98126",47.522,-122.375,"1220","7740","6214",0.768996399656778
"6713700205",7/15/2014,310000,"3",1,"1210","9730",1,false,NONE,Good,7 Average,"1210","0.0","1953",0,"98133",47.762,-122.355,"1470","9730","5894",0.648924388151128
"293800900",10/6/2014,829950,"4",2.5,"3430","42775",2,false,NONE,Average,10 Very Good,"3430","0.0","1992",,"98077",47.765,-122.045,"3190","36820","6595",0.323272689517217
"3375800220",3/30/2015,353000,"3",2.5,"2550","6021",2,false,NONE,Average,7 Average,"2550","0.0","2002",0,"98030",47.3828,-122.211,"2080","6021","6866",0.924871024464391
"8898700820",7/7/2014,170500,"2",1,"1060","7700",1,false,NONE,Average,7 Average,"820","240.0","1981",0,"98055",47.4599,-122.205,"1370","8833","6937",0.343737129432809
"2725069156",7/16/2014,885250,"4",2.5,"3670","49658",2,false,NONE,Average,10 Very Good,"3670","0.0","1999",0,"98074",47.6219,-122.015,"3040","49658","5768",0.254131840332588
"8043700300",6/8/2014,2700000,"4",3.25,"4420","7850",2,true,EXCELLENT,Average,11 Excellent,"3150","1270.0","2001",,"98008",47.572,-122.102,"2760","8525","6594",2.17624613726197
"2372800100",9/25/2014,245000,"3",1.5,"1550","9126",1,false,NONE,Very Good,7 Average,"1550","0.0","1957",0,"98022",47.2012,-122,"1450","9282","5515",1.0432940411175
"7518501822",10/17/2014,469000,"3",2.5,"1190","1290",3,false,NONE,Average,8 Good,"1190","0.0","2008",,"98107",47.6762,-122.378,"1410","1923","5141",1.44026371350765
"1928300620",6/8/2014,455000,"3",1,"1300","3550",1.5,false,NONE,Average,7 Average,"1300","0.0","1927",0,"98105",47.6696,-122.32,"1410","4080","5676",1.18683111228507
"1402950100",11/21/2014,305000,"4",2.5,"2430","5959",2,false,NONE,Average,8 Good,"2430","0.0","2002",0,"98092",47.3348,-122.19,"2100","5414","6327",0.54796208340806
"2616800600",5/30/2014,840000,"7",4.5,"4290","37607",1.5,false,NONE,Very Good,10 Very Good,"4290","0.0","1982",0,"98027",47.4812,-122.033,"2810","40510","5777",2.9995589016677
"2597530760",6/23/2014,905000,"5",3.5,"3500","10155",2,false,NONE,Average,10 Very Good,"2570","930.0","1996",0,"98006",47.5415,-122.133,"2940","10753","6628",2.5162203700825
"7345200650",12/31/2014,219200,"3",2,"1680","7000",1.5,false,NONE,Good,7 Average,"1680","0.0","1968",0,"98002",47.2775,-122.203,"1540","7480","6911",0.830594529945013
"259800750",2/23/2015,455000,"3",1.5,"1250","8004",1,false,NONE,Average,7 Average,"1250","0.0","1965",0,"98008",47.6285,-122.117,"1450","7931","5720",1.11598644098625
"723049197",6/27/2014,195000,"2",1,"1020","8100",1,false,NONE,Average,6 Low Average,"1020","0.0","1940",,"98168",47.4971,-122.334,"1200","12500","6047",0.678051093442082
"2883200775",11/13/2014,799000,"3",1,"1510","4178",2,false,NONE,Average,8 Good,"1510","0.0","1902",,"98103",47.6849,-122.335,"2140","4916","7228",0.753831361552261
"3995700245",6/27/2014,285000,"2",1,"910","8155",1,false,NONE,Good,6 Low Average,"910","0.0","1948",0,"98155",47.7399,-122.3,"1240","8155","5822",0.445668014987671
"1775900220",9/22/2014,300000,"3",1.5,"1320","15053",1,false,NONE,Average,7 Average,"1320","0.0","1979",0,"98072",47.7405,-122.095,"1250","13368","6704",2.13268631883128
"7999600180",5/29/2014,83000,"2",1,"900","8580",1,false,NONE,Average,5 Fair,"900","0.0","1918",0,"98168",47.4727,-122.27,"2060","6533","6459",0.279945995702902
"6145601745",4/14/2015,220000,"2",1,"890","4804",1,,NONE,Good,7 Average,"890","0.0","1928",0,"98133",47.7027,-122.346,"1010","3844","7228",0.578850169390168
"818500100",6/3/2014,174500,"2",2.5,"1240","2689",2,false,NONE,Average,7 Average,"1240","0.0","1986",0,"98003",47.3236,-122.323,"1430","3609","6399",0.770808777092085
"3904920730",4/27/2015,695000,"4",2.5,"2960","10760",2,false,NONE,Average,9 Better,"2960","0.0","1987",0,"98029",47.5677,-122.013,"2480","9528","7038",0.575452786757862
"3211000040",12/4/2014,255000,"3",1.5,"1020","11410",1,false,NONE,Average,7 Average,"1020","0.0","1959",,"98059",47.4811,-122.162,"1290","8400","6827",1.97854179435255
"9557300040",2/25/2015,539000,"5",2.25,"2590","7245",1,false,NONE,Average,8 Good,"1510","1080.0","1973",0,"98008",47.6398,-122.111,"1930","7245","5720",1.67005447587759
"7011201482",3/17/2015,552700,"2",1,"1100","2800",1,false,NONE,Average,7 Average,"1100","0.0","1925",0,"98119",47.6361,-122.371,"1110","1673","6819",0.564149152863729
"5315100667",6/3/2014,571500,"3",1,"1300","6710",1,false,NONE,Good,6 Low Average,"1300","0.0","1952",0,"98040",47.5851,-122.242,"1630","9946","5774",3.3647203357448
"8598900157",3/13/2015,263700,"3",1,"1200","6561",1,,NONE,Average,6 Low Average,"1200","0.0","1950",1968,"98177",47.7763,-122.36,"1340","9450","5894",0.474239580339662
"1346300150",10/20/2014,3300000,"8",4,"7710","11750",3.5,false,NONE,Very Good,12 Luxury,"6090","1620.0","1904",0,"98112",47.6263,-122.314,"4210","8325","7227",0.487768294213382
"9268710220",5/28/2014,186950,"2",2,"1390","1302",2,false,NONE,Average,7 Average,"1390","0.0","1986",0,"98003",47.3089,-122.33,"1390","1302","6692",1.36956647619461
"2224079086",11/10/2014,520000,"3",1.75,"1430","53628",2,false,NONE,Average,8 Good,"1430","0.0","1985",0,"98024",47.5577,-121.891,"2100","53628","6116",1.05206201467097
"1761600150",7/30/2014,358000,"3",1.5,"1250","7194",1,false,NONE,Good,7 Average,"1250",?,"1969",,"98034",47.7298,-122.231,"1340","7242","5516",0.687747713865892
"2123049086",8/7/2014,210000,"2",0.75,"840","49658",1,false,NONE,Fair,6 Low Average,"840","0.0","1948",,"98168",47.4727,-122.292,"1240","11000","7481",0.489016986854575
"4389201095",5/11/2015,3650000,"5",3.75,"5020","8694",2,false,FAIR,Average,12 Luxury,"3970","1050.0","2007",0,"98004",47.6146,-122.213,"4190","11275","6126",0.923847252785109
"2802200100",8/11/2014,543000,"4",2.25,"2060","8767",2,false,NONE,Average,8 Good,"2060","0.0","1983",0,"98052",47.7228,-122.103,"1610","8062","6336",2.27238348316192
"6706000040",4/23/2015,330000,"4",2.25,"2000","10679",1,false,NONE,Average,7 Average,"1350","650.0","1960",0,"98148",47.4238,-122.329,"1650","8875","7040",2.12420589070345
"9828701690",8/6/2014,529000,"3",2,"1530","3400",1,false,NONE,Average,7 Average,"990","540.0","1907",2014,"98112",47.6204,-122.296,"1880","4212","7227",0.45631108274097
"7891600165",6/27/2014,295000,"1",1,"700","2500",1,,NONE,Good,7 Average,"700","0.0","1907",0,"98106",47.5662,-122.364,"1340","5000","6772",1.30996548272842
"1238500978",9/22/2014,365000,"3",1,"950","8450",1,false,NONE,Average,7 Average,"950","0.0","1962",0,"98033",47.6884,-122.186,"1610","10080","5850",0.694261122219381
"8673400141",10/15/2014,473000,"3",3,"1380","1081",3,false,NONE,Average,8 Good,"1380","0.0","2005",0,"98107",47.6692,-122.39,"1390","1140","5141",2.00506556850714
"9421500150",6/23/2014,403500,"3",1,"1830","8004",1,false,NONE,Average,8 Good,"1200","630.0","1960",0,"98125",47.7259,-122.297,"1860","7971","7170",1.11737401273271
"148000035",6/2/2014,544000,"3",1.5,"1790","8203",1.5,false,FAIR,Average,7 Average,"1790","0.0","1910",0,"98116",47.5768,-122.403,"1960","6047","6772",0.655308878613694
"2436700395",10/23/2014,621000,"3",1,"1340","4000",1.5,false,NONE,Good,7 Average,"1340","0.0","1927",0,"98105",47.6652,-122.288,"1510","4000","6260",1.22796662118091
"8010100040",8/1/2014,672600,"3",2.25,"1520","5750",2,false,NONE,Average,8 Good,"1400","120.0","1908",2006,"98116",47.5787,-122.388,"1420","5650","6772",0.40424606012603
"1193000220",4/7/2015,689800,"2",1.75,"1370","3125",1,false,NONE,Average,7 Average,"1090","280.0","1950",0,"98199",47.6492,-122.391,"1730","5966","6819",1.73093868085424
"8827901415",5/7/2015,613000,"3",1.5,"1470","4480",1,false,NONE,Good,7 Average,"1130","340.0","1918",0,"98105",47.6693,-122.291,"2120","4480","6260",0.92003038464774
"7732410220",7/1/2014,808000,"4",2.25,"2500","8866",2,false,NONE,Good,9 Better,"2500","0.0","1987",0,"98007",47.6604,-122.146,"2630","8847","6389",0.95084728748857
"415100015",7/25/2014,301000,"3",1,"1060","9241",1,false,NONE,Good,7 Average,"1060","0.0","1956",0,"98133",47.7465,-122.339,"1900","6484","5894",1.95368646950845
"2130400150",9/25/2014,340000,"3",1.75,"1210","9635",1,false,NONE,Good,7 Average,"1210","0.0","1987",0,"98019",47.7382,-121.98,"1550","10707","7522",4.24833935983237
"1555200590",12/23/2014,206000,"3",1,"920","8400",1,false,NONE,Average,7 Average,"920","0.0","1963",,"98032",47.3771,-122.287,"1260","8400","6608",1.03002216913238
"2174503500",11/3/2014,550000,"3",1.5,"1340","6000",1,false,NONE,Good,7 Average,"1340","0.0","1960",,"98040",47.5866,-122.25,"1590","9000","5893",3.15956869871295
"6371500120",12/24/2014,325000,"2",1,"960","4800",1.5,,NONE,Fair,6 Low Average,"960","0.0","1912",0,"98116",47.5752,-122.411,"1440","4800","6772",0.986796440300942
"3904900610",10/12/2014,475000,"3",2.5,"1630","7586",2,false,NONE,Average,8 Good,"1630","0.0","1986",0,"98029",47.5689,-122.023,"2090","7330","7038",0.867087453453674
"9527000490",7/30/2014,432100,"3",1.75,"1840","7350",1,false,NONE,Average,8 Good,"1310","530.0","1976",,"98034",47.7089,-122.23,"1860","7000","5516",0.770736693248165
"2457200120",3/3/2015,359000,"3",2,"3085","7280",1,false,NONE,Good,7 Average,"1560","1525.0","1959",0,"98056",47.4956,-122.181,"1480","7900","6827",0.707854664768642
"3501600100",1/5/2015,490000,"3",1,"920","4800",1,false,NONE,Good,6 Low Average,"780","140.0","1926",0,"98117",47.6937,-122.362,"1370","4800","5141",0.77650465346829
"1245001295",5/22/2014,648360,"4",1.75,"2260","7005",1,false,FAIR,Good,7 Average,"1130","1130.0","1947",0,"98033",47.6895,-122.207,"2330","9180","5850",0.310370881168627
"9536601295",10/7/2014,340000,"3",1.75,"1730","11986",1,false,GOOD,Very Good,6 Low Average,"1730","0.0","1918",0,"98198",47.3595,-122.323,"2490","9264","6399",1.75578194568169
"2205700180",4/3/2015,545000,"3",2,"1610","8069",1,false,NONE,Very Good,7 Average,"1090","520.0","1955",,"98006",47.5754,-122.15,"1510","8803","6628",0.415425165952665
"623049232",7/15/2014,115000,"2",0.75,"550","7980",1,false,NONE,Average,5 Fair,"550","0.0","1952",,"98146",47.511,-122.348,"1330","7980","6047",0.615719615468114
"9413600100",2/19/2015,705640,"3",2.25,"2400","12350",1,,NONE,Good,8 Good,"1420","980.0","1968",0,"98033",47.6533,-122.192,"2615","12043","5336",0.174426926850967
"6064800410",7/30/2014,300000,"3",2.25,"1960","1585",2,false,NONE,Average,7 Average,"1750","210.0","2003",0,"98118",47.5414,-122.288,"1760","1958","5893",0.436472398010359
"8964800975",7/31/2014,1650000,"4",2.75,"3190","14904",1,false,GOOD,Good,9 Better,"1940","1250.0","1949",1992,"98004",47.6178,-122.214,"2600","11195","6126",0.712348024113507
"4473400155",4/17/2015,1140000,"4",3.5,"3160","4200",2,,EXCELLENT,Average,8 Good,"2180","980.0","1999",0,"98144",47.5963,-122.292,"2180","5200","5103",0.567658969520206
"7657000210",8/18/2014,280000,"3",1.75,"1550","7410",1.5,false,NONE,Very Good,7 Average,"1550","0.0","1944",0,"98178",47.4951,-122.237,"1250","7467","6219",0.303633327919899
"8732040180",12/19/2014,245000,"4",1.75,"1930","7650",1,false,NONE,Good,8 Good,"1280","650.0","1981",0,"98023",47.3078,-122.386,"1860","8800","6692",1.73000148758126
"9547202950",10/30/2014,564000,"4",1,"1170","4590",1.5,false,NONE,Good,7 Average,"1170","0.0","1925",0,"98115",47.6804,-122.311,"1430","4080","6260",0.764667029850095
"1370802770",9/19/2014,849000,"3",1.75,"2520","4534",1,,NONE,Very Good,9 Better,"1460","1060.0","1954",0,"98199",47.6381,-122.401,"1870","5023","6819",1.96651453409245
"3885803465",4/9/2015,698000,"3",1.75,"1220","7447",1,false,NONE,Good,7 Average,"1220","0.0","1964",0,"98033",47.6886,-122.211,"1340","7200","5850",0.506634667706761
"2896610210",9/25/2014,319000,"3",1,"960","8556",1,false,NONE,Average,7 Average,"960","0.0","1971",0,"98034",47.7245,-122.22,"1320","7528","5516",0.67049570411307
"3760500455",2/24/2015,1450000,"3",3.5,"4110","15720",1,false,FAIR,Average,10 Very Good,"2230","1880.0","2000",,"98034",47.6996,-122.229,"2500","15400","5516",1.41351820010873
"3324069541",7/10/2014,695000,"4",3.5,"3310","21050",2,false,NONE,Very Good,9 Better,"2400","910.0","1992",0,"98027",47.5197,-122.041,"2260","23400","5777",0.669247503160271
"3600072",3/30/2015,680000,"4",2.75,"2220","5310",1,,NONE,Very Good,7 Average,"1170","1050.0","1951",,"98144",47.5801,-122.294,"1540","4200","5103",1.32927808422487
"2722049218",10/27/2014,287500,"4",2.25,"2250","12000",2,,NONE,Average,8 Good,"2250","0.0","1985",0,"98032",47.3715,-122.274,"2140","11871","6608",0.734032266541938
"1225039052",11/12/2014,465000,"3",3.25,"1510","1850",2,,AVERAGE,Average,8 Good,"1230","280.0","2001",0,"98107",47.6683,-122.362,"1540","1840","5676",1.34930842760203
"8807810090",9/25/2014,335000,"3",1,"1350","14212",1,false,NONE,Good,6 Low Average,"1350","0.0","1981",0,"98053",47.6606,-122.06,"1520","14404","5531",0.484198029655034
"9508850120",6/27/2014,602000,"4",1.75,"2420","37800",1,false,NONE,Good,8 Good,"1880","540.0","1981",0,"98053",47.6688,-122.024,"2780","35532","7522",1.34635442327794
"5126300650",2/25/2015,482000,"3",2.5,"2950","6545",2,false,NONE,Average,8 Good,"2950","0.0","2003",,"98059",47.4828,-122.139,"2400","6550","6813",1.38505759686794
"6303400965",9/9/2014,220000,"5",1,"1260","8382",1.5,false,NONE,Average,7 Average,"1260","0.0","1918",,"98146",47.5058,-122.355,"910","8382","6047",0.474286697590857
"7116500925",5/20/2014,206000,"4",2,"1700","6025",1,false,NONE,Average,6 Low Average,"1700","0.0","1978",0,"98002",47.3029,-122.221,"1320","5956","7006",0.748006955472973
"9241900115",3/24/2015,1100000,"4",3,"3320","5760",2,false,NONE,Average,9 Better,"2120","1200.0","1954",2007,"98199",47.6474,-122.389,"2400","6144","6819",1.58891030796261
"7202330410",3/20/2015,491150,"3",2.5,"1470","3971",2,false,NONE,Average,7 Average,"1470","0.0","2003",0,"98053",47.6816,-122.035,"1650","3148","7522",0.440280044739729
"5151600300",8/12/2014,390000,"4",2.75,"2500","12848",1,false,FAIR,Average,8 Good,"2120","380.0","1975",0,"98003",47.3364,-122.321,"2370","12497","6399",0.193834763094733
"1332200100",5/7/2015,393000,"4",2.5,"2641","8091",2,false,NONE,Average,7 Average,"2641","0.0","1998",0,"98031",47.4043,-122.213,"2641","8535","6866",1.53128027486793
"1939130730",7/17/2014,635000,"4",2,"2260","8457",2,,NONE,Average,9 Better,"2260","0.0","1992",0,"98074",47.6251,-122.03,"2410","7713","5338",0.801353649301575
"472000015",5/16/2014,490000,"2",1,"1160","5000",1,false,NONE,Good,8 Good,"1160","0.0","1937",,"98117",47.6865,-122.399,"1750","5000","5141",1.22487112107765
"3667500015",9/25/2014,770000,"4",3.5,"3680","2242",2.5,false,NONE,Average,9 Better,"2670","1010.0","1930",,"98112",47.6192,-122.307,"1350","1288","7227",0.232465334176782
"6430000945",12/4/2014,665000,"2",2,"1615","4590",1.5,false,NONE,Very Good,8 Good,"1615","0.0","1906",0,"98103",47.6886,-122.348,"1470","4590","7228",0.551459852914583
"322059161",10/1/2014,287000,"3",1,"1250","26862",1,false,NONE,Average,7 Average,"1250","0.0","1965",,"98058",47.426,-122.154,"1530","24463","6845",0.930431632140594
"7905200205",10/21/2014,410000,"3",1,"1230","7020",1,,NONE,Average,7 Average,"1090","140.0","1924",0,"98116",47.5719,-122.39,"1390","5850","6772",0.0783387361415337
"1772600665",2/25/2015,562000,"3",2,"2510","5200",1,,NONE,Very Good,8 Good,"1470","1040.0","1925",,"98106",47.5631,-122.366,"990","5400","6772",1.32070642917229
"203101530",5/30/2014,475000,"2",2,"1540","54450",2,false,NONE,Average,7 Average,"1540","0.0","1983",0,"98053",47.638,-121.953,"2280","29918","6601",1.82738364758244
"820000018",10/14/2014,387500,"3",3.25,"1860","2218",3,false,NONE,Average,8 Good,"1860","0.0","2001",0,"98125",47.7185,-122.313,"1860","2218","7170",1.11203059563388
"1560800110",6/17/2014,580000,"5",2,"2700","10875",1,false,NONE,Good,7 Average,"1540","1160.0","1962",0,"98007",47.6163,-122.138,"2040","7464","5720",0.702604126741766
"2869200110",6/21/2014,930000,"3",2.5,"3290","6830",2,false,NONE,Average,10 Very Good,"3290","0.0","2000",0,"98052",47.6702,-122.142,"3200","6227","6389",0.829240872646492
"6151800300",2/13/2015,625000,"3",1.75,"2700","18893",1,false,NONE,Good,7 Average,"2110","590.0","1948",1983,"98010",47.3397,-122.048,"2260","17494","6063",1.99624221345482
"4475000180",12/3/2014,325000,"3",2,"1570","5600",1,false,NONE,Average,8 Good,"1570","0.0","1999",0,"98058",47.4286,-122.185,"2010","5600","6845",0.617837698656792
"3223059206",6/27/2014,235000,"3",1.75,"1950","8712",1,false,NONE,Average,7 Average,"1950","0.0","1960",0,"98055",47.4391,-122.189,"1820","11520","6845",0.95520810875213
"5102400025",6/25/2014,450000,"2",1,"1380","4390",1,false,NONE,Good,8 Good,"880","500.0","1931",,"98115",47.6947,-122.323,"1390","5234","7228",0.839817513435795
